model,response_model,image_path,zpid,room_type,replicate,score,level,confidence,valid,room_type_judgment,reasoning,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,thought_tokens,latency_s,cost_usd,error
gemini-3.5-flash,gemini-3.5-flash,images/68313646/68313646_1.jpg,68313646,living_room,1,6,6,0.9,True,living_room,"The target image depicts a renovated, contemporary loft-style living space with high ceilings, large industrial-style windows, and light hardwood floors. It is more polished and architecturally interesting than Level 5 spaces, but lacks the expansive scale and ultra-premium finishes of Level 7, placing it firmly in Level 6.",3262,667,0,0,547,4.605,0.010896,
gemini-3.5-flash,gemini-3.5-flash,images/320253598/320253598_8.jpg,320253598,living_room,1,5,5,0.9,True,living_room,"The target image depicts a clean, well-lit living room with coordinated contemporary furnishings and deliberate staging, including a colorful palette and decorative accents. While it has modern styling, the basic architectural features like the small high window and standard door keep it from reaching the higher luxury levels, aligning it best with Level 5.",3262,634,0,0,516,7.938,0.010599,
gemini-3.5-flash,gemini-3.5-flash,images/245026215/245026215_1.jpg,245026215,living_room,1,4,4,0.9,True,living_room,"The living room features modern, coordinated staging and furniture, but is set within an older prewar space with original parquet flooring and a window AC unit. These unrenovated elements keep it from reaching higher levels, aligning it closely with Level 4's clean but modest standard.",3262,1087,0,0,975,7.151,0.014676,
gemini-3.5-flash,gemini-3.5-flash,images/338705381/338705381_1.jpg,338705381,living_room,1,7,7,0.95,True,living_room,"The target image depicts a highly polished, contemporary open-concept living space with premium finishes such as integrated linear HVAC diffusers, light hardwood flooring, and custom floating walnut cabinetry. The designer furnishings, including marble block tables and curated artwork, elevate it above Level 6, while it lacks the grand scale and panoramic views typical of Level 8, placing it firmly in Level 7.",3262,654,0,0,521,10.949,0.010779,
gemini-3.5-flash,gemini-3.5-flash,images/72670045/72670045_hero.jpg,72670045,living_room,1,5,5,0.9,True,living_room,"The target image shows a well-maintained prewar living room with refinished parquet floors and a painted accent wall. The space is deliberately decorated with coordinated mid-century modern style furniture, plants, and a colorful rug, placing it above the standard Level 4 but below the more spacious and premium Level 6 renovations.",3262,938,0,0,819,6.025,0.013335,
gemini-3.5-flash,gemini-3.5-flash,images/448006342/448006342_1.jpg,448006342,living_room,1,5,5,0.9,True,living_room,"The target image depicts a clean, modern living room with coordinated contemporary furniture, light hardwood floors, and a clear staging effort. It is more deliberately decorated and updated than Level 4 examples, but lacks the architectural scale, integrated lighting, or premium finishes of Level 6, placing it firmly in Level 5.",3262,771,0,0,653,6.094,0.011832,
gemini-3.5-flash,gemini-3.5-flash,images/64547202/64547202_4.jpg,64547202,living_room,1,3,3,0.9,True,living_room,"The target image depicts a functional, lived-in living and dining area with clean hardwood floors but dated elements such as basic dome ceiling lights, a through-the-wall AC unit, and mismatched, older furniture including a slipcovered recliner. It is more finished than Level 2 but lacks the coordinated staging and updated finishes of Level 4, aligning best with Level 3.",3262,912,0,0,780,6.452,0.013101,
gemini-3.5-flash,gemini-3.5-flash,images/30599448/30599448_4.jpg,30599448,living_room,1,4,4,0.8,True,living_room,"The image shows a close-up of a well-preserved historic fireplace mantel with clean, freshly painted walls and simple, modest decor. While the fireplace itself has ornate historic details, the visible portion of the room is clean and well-kept but lacks the extensive modern finishes or high-end staging of higher levels, placing it around Level 4.",3262,1197,0,0,1072,9.565,0.015666,
gemini-3.5-flash,gemini-3.5-flash,images/457917688/457917688_14.jpg,457917688,living_room,1,3,3,0.9,True,living_room,"The target image depicts a functional, lived-in living room with dated finishes, such as the faux-stone window trim and exposed baseboard heater. The furniture is serviceable but mismatched, placing it squarely in Level 3, above the sparse/shabby Level 2 examples but below the tidy, coordinated Level 4 standard.",3262,919,0,0,798,6.545,0.013164,
gemini-3.5-flash,gemini-3.5-flash,images/30783144/30783144_1.jpg,30783144,living_room,1,4,4,0.9,True,living_room,"The living room is clean, spacious, and well-coordinated, but features dated elements such as the mirrored wall and 1990s-style sectional sofa. It is more orderly and tidy than Level 3 examples, but lacks the modern updates and contemporary styling seen in Level 5.",3305,681,0,0,566,9.942,0.011086,
gemini-3.5-flash,gemini-3.5-flash,images/111711535/111711535_2.jpg,111711535,living_room,1,4,4,0.9,True,living_room,"The target image shows a clean, well-kept living room with coordinated but basic furnishings, including a grey sectional, a green rug, and simple decor. The presence of classic parquet flooring and a standard radiator cover indicates an unrenovated prewar interior, placing it firmly in Level 4, as it is more organized than Level 3 but lacks the updated finishes and lighting of Level 5.",3262,922,0,0,786,8.81,0.013191,
gemini-3.5-flash,gemini-3.5-flash,images/2054934812/2054934812_12.jpg,2054934812,living_room,1,2,2,0.9,True,living_room,"The target image shows an empty living area with basic, dated finishes, such as the thin-plank hardwood flooring and the visible wallpapered nook in the background. It is cleaner than Level 1 but lacks the quality of finishes, lighting, or architectural details seen in Level 3, placing it firmly in Level 2.",3290,1112,0,0,991,8.399,0.014943,
gemini-3.5-flash,gemini-3.5-flash,images/89066621/89066621_hero.jpg,89066621,living_room,1,7,7,0.9,True,living_room,"The target image features a high-end, professionally staged living and dining area with premium finishes like dark wood flooring and a marble coffee table. It is bracketed by Level 6 (which lacks this caliber of skyline view and high-end designer furniture) and Level 8 (which features more expansive, penthouse-scale spaces with floor-to-ceiling windows).",3262,712,0,0,583,9.785,0.011301,
gemini-3.5-flash,gemini-3.5-flash,images/347275053/347275053_9.jpg,347275053,living_room,1,6,6,0.9,True,living_room,"The target image depicts a modern, open-concept living area integrated with a kitchen, featuring high-quality contemporary finishes such as large-format tile flooring, extensive custom wood built-ins, and coordinated modern furniture. It is more premium and cohesive than Level 5 but lacks the grand architectural scale and ultra-high-end staging of Level 7, placing it firmly in Level 6.",3262,753,0,0,619,6.572,0.011670,
gemini-3.5-flash,gemini-3.5-flash,images/347205007/347205007_10.jpg,347205007,living_room,1,5,5,0.85,True,living_room,"The target image depicts an empty, modern living area with contemporary finishes such as recessed lighting, light wood-style flooring, and premium black-framed glass doors and windows. It is superior to the basic builder-grade finishes of Level 4 but lacks the high-end materials, custom built-ins, or professional staging seen in Level 6, placing it at Level 5.",3262,1119,0,0,986,12.506,0.014964,
